randomization,CR1,CR2,CR3,deval,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_trial_practice.keys,key_resp_trial_practice.rt,phase,correct,trials_practice_with_late.thisRepN,trials_practice_with_late.thisTrialN,trials_practice_with_late.thisN,trials_practice_with_late.thisIndex,trials_practice_with_late.ran,stimulus_practice,mapping_practice,trials_practice_exposure.thisRepN,trials_practice_exposure.thisTrialN,trials_practice_exposure.thisN,trials_practice_exposure.thisIndex,trials_practice_exposure.ran,duration_image_practice,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,repeat,total_correct,trials_outer_practice.thisRepN,trials_outer_practice.thisTrialN,trials_outer_practice.thisN,trials_outer_practice.thisIndex,trials_outer_practice.ran,trials_exposure_training.thisRepN,trials_exposure_training.thisTrialN,trials_exposure_training.thisN,trials_exposure_training.thisIndex,trials_exposure_training.ran,stimulus_training,mapping_training,key_resp_trial_training.keys,key_resp_trial_training.rt,condition_new_t,trials_training_1.thisRepN,trials_training_1.thisTrialN,trials_training_1.thisN,trials_training_1.thisIndex,trials_training_1.ran,devaluated_image,trials_repeat_deval.thisRepN,trials_repeat_deval.thisTrialN,trials_repeat_deval.thisN,trials_repeat_deval.thisIndex,trials_repeat_deval.ran,condition_new_t2,trials_training2.thisRepN,trials_training2.thisTrialN,trials_training2.thisN,trials_training2.thisIndex,trials_training2.ran,slider.response,slider.rt,loop_rating.thisRepN,loop_rating.thisTrialN,loop_rating.thisN,loop_rating.thisIndex,loop_rating.ran,rating_stimulus,rating_condition,key_resp_trial.keys,condition_new,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_1.ran,stimulus,mapping,key_resp_trial.rt,trials_repeat_deval_2.thisRepN,trials_repeat_deval_2.thisTrialN,trials_repeat_deval_2.thisN,trials_repeat_deval_2.thisIndex,trials_repeat_deval_2.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,slider_exp_rating.response,slider_exp_rating.rt,trials_exp_rating.thisRepN,trials_exp_rating.thisTrialN,trials_exp_rating.thisN,trials_exp_rating.thisIndex,trials_exp_rating.ran,urge_stim,slider_urge_rating.response,slider_urge_rating.rt,slider_urge_sup_rating.response,slider_urge_sup_rating.rt
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3.3378,0,0,0,0,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1.4916,0,1,1,1,1,resources/Set2B.jpg,CR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.668,0,2,2,2,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,0,0,5,1,resources/Set2B.jpg,CR2,0.4689,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,1,1,3,1,resources/Set2A.jpg,CR1,0.4063,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,2,2,4,1,resources/Set2A.jpg,CR1,0.3675,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,3,3,25,1,resources/Set2B.jpg,CR2,0.3372,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,4,4,9,1,resources/Set2B.jpg,CR2,0.3523,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,5,5,27,1,resources/Set2A.jpg,CR1,0.449,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,6,6,23,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,7,7,21,1,resources/Set2A.jpg,CR1,0.4679,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,8,8,12,1,resources/Set2A.jpg,CR1,0.5677,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,9,9,14,1,resources/Set2A.jpg,CR1,0.5163,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,10,10,22,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,11,11,28,1,resources/Set2B.jpg,CR2,0.3687,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,12,12,16,1,resources/Set2A.jpg,CR1,0.4559,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,13,13,2,1,resources/Set2B.jpg,CR2,0.349,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,14,14,11,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,15,15,7,1,resources/Set2B.jpg,CR2,0.366,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,16,16,15,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,17,17,1,1,resources/Set2B.jpg,CR2,0.4685,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,18,18,17,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,19,19,26,1,resources/Set2B.jpg,CR2,0.4001,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,20,20,13,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,21,21,6,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,22,22,18,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,23,23,24,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,24,24,0,1,resources/Set2B.jpg,CR2,0.3681,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,25,25,29,1,resources/Set2A.jpg,CR1,0.416,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,26,26,20,1,resources/Set2A.jpg,CR1,0.469,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,27,27,10,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,28,28,8,1,resources/Set2A.jpg,CR1,0.6157,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,29,29,19,1,resources/Set2B.jpg,CR2,0.4823,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3.1981,0,0,0,1,1,resources/Set2B.jpg,CR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.985,0,1,1,2,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1.8756,0,2,2,0,1,resources/Set2A.jpg,CR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,0,0,24,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,1,1,7,1,resources/Set2B.jpg,CR2,0.6158,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,2,2,5,1,resources/Set2B.jpg,CR2,0.3861,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,3,3,3,1,resources/Set2A.jpg,CR1,0.3824,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,4,4,23,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,5,5,9,1,resources/Set2B.jpg,CR2,0.4007,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,6,6,19,1,resources/Set2B.jpg,CR2,0.4083,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,7,7,17,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,8,8,12,1,resources/Set2A.jpg,CR1,0.6328,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,9,9,8,1,resources/Set2A.jpg,CR1,0.5073,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,10,10,2,1,resources/Set2B.jpg,CR2,0.4342,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,11,11,16,1,resources/Set2A.jpg,CR1,0.4991,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,12,12,15,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,13,13,26,1,resources/Set2B.jpg,CR2,0.385,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,14,14,25,1,resources/Set2B.jpg,CR2,0.533,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,15,15,0,1,resources/Set2B.jpg,CR2,0.5081,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,16,16,27,1,resources/Set2A.jpg,CR1,0.5163,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,17,17,1,1,resources/Set2B.jpg,CR2,0.4659,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,18,18,4,1,resources/Set2A.jpg,CR1,0.5529,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,19,19,20,1,resources/Set2A.jpg,CR1,0.5705,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,0,20,20,28,1,resources/Set2B.jpg,CR2,0.3891,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,21,21,22,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,22,22,10,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,23,23,6,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,24,24,11,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,25,25,29,1,resources/Set2A.jpg,CR1,0.6375,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,26,26,13,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,0,27,27,18,1,resources/Set2C.jpg,CR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,28,28,21,1,resources/Set2A.jpg,CR1,0.6015,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,0,29,29,14,1,resources/Set2A.jpg,CR1,0.599,,,,,,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2B.jpg,CR2,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2B.jpg,CR2,,,,,,,0,1,1,25,1,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,resources/Set2B.jpg,CR2,,,,,,,0,2,2,28,1,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,safe,,,,,,resources/Set2C.jpg,CR3,,,,,,,0,3,3,24,1,,,,,,,,,,,,
,,,,,AHT_A5,2024-01-25_13h01.54.269,AHT_money_legacy,2022.2.3,Win32,59.88023952,,,real_task_after_deval,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,resources/Set2A.jpg,CR1,0.3647,,,,,,0,4,4,14,1,,,,,,,,,,,,
